day_begin;day_end;begin_time;end_time;begin_time_seconds;end_time_seconds;activity_name;activity_number
203;203;14:05:14;16:22:27;17503514;17511747;Sleep;24
203;203;16:23:48;16:29:26;17511828;17512166;Washing hand/face;4
203;203;16:30:57;16:39:24;17512257;17512764;Make coffee;13
203;203;16:41:07;16:50:02;17512867;17513402;Toileting;7
203;203;16:51:07;16:55:15;17513467;17513715;Washing hand/face;4
203;203;16:56:59;17:13:33;17513819;17514813;Cell use;17
203;203;17:14:35;18:51:38;17514875;17520698;Watching TV;19
203;203;18:53:04;19:29:21;17520784;17522961;Make hot food;16
203;203;19:29:21;20:29:21;17522961;17526561;Eating;1
203;203;20:31:59;20:35:08;17526719;17526908;Move dish;34
203;203;20:36:43;20:43:38;17527003;17527418;Toileting;7
203;203;20:45:19;20:50:51;17527519;17527851;Washing hand/face;4
203;203;20:52:22;21:03:17;17527942;17528597;Cell use;17
203;203;21:04:51;23:35:54;17528691;17537754;Go out;33
203;203;23:37:23;23:46:04;17537843;17538364;Change clothes;2
203;204;23:47:59;06:16:40;17538479;17561800;Sleep;24
204;204;06:18:44;06:27:52;17561924;17562472;Toileting;7
204;204;06:29:18;09:43:12;17562558;17574192;Sleep;24
204;204;09:47:13;09:50:25;17574433;17574625;Washing hand/face;4
204;204;09:51:57;09:58:00;17574717;17575080;Change clothes;2
204;204;09:59:17;10:08:39;17575157;17575719;Make coffee;13
204;204;10:09:28;10:18:46;17575768;17576326;Toileting;7
204;204;10:20:29;10:24:01;17576429;17576641;Washing hand/face;4
204;204;10:25:40;10:38:39;17576740;17577519;Washing (take shower);3
204;204;10:40:20;10:45:43;17577620;17577943;Hair dray;5
204;204;10:47:42;10:55:07;17578062;17578507;Make sandwich;15
204;204;10:56:32;11:22:53;17578592;17580173;Eating;1
204;204;11:24:09;12:08:56;17580249;17582936;Make hot food;16
204;204;12:10:33;12:14:43;17583033;17583283;Washing hand/face;4
204;204;12:16:11;12:51:36;17583371;17585496;Eating;1
204;204;12:53:54;12:56:58;17585634;17585818;Move dish;34
204;204;12:58:44;13:01:57;17585924;17586117;Take M.;18
204;204;13:03:54;13:42:46;17586234;17588566;Watching TV;19
204;204;13:43:59;13:48:22;17588639;17588902;Washing hand/face;4
204;204;13:49:44;14:03:28;17588984;17589808;Cell use;17
204;204;14:04:33;16:09:25;17589873;17597365;Sleep;24
204;204;16:10:52;16:20:03;17597452;17598003;Toileting;7
204;204;16:21:53;16:27:10;17598113;17598430;Washing hand/face;4
204;204;16:29:03;16:41:37;17598543;17599297;Cell use;17
204;204;16:43:01;16:49:09;17599381;17599749;Make coffee;13
204;204;16:50:40;16:56:55;17599840;17600215;Toileting;7
204;204;16:57:58;17:02:17;17600278;17600537;Washing hand/face;4
204;204;17:03:42;18:06:27;17600622;17604387;Watching TV;19
204;204;18:07:30;18:39:01;17604450;17606341;Make hot food;16
204;204;18:39:01;19:39:01;17606341;17609941;Eating;1
204;204;19:41:10;19:45:37;17610070;17610337;Move dish;34
204;204;19:47:36;19:58:01;17610456;17611081;Wash dish;12
204;204;20:00:01;20:16:18;17611201;17612178;Cell use;17
204;204;20:18:14;20:25:03;17612294;17612703;Toileting;7
204;204;20:26:18;20:30:10;17612778;17613010;Washing hand/face;4
204;204;20:31:58;20:39:33;17613118;17613573;Make coffee;13
204;204;20:41:06;20:44:12;17613666;17613852;Washing hand/face;4
204;204;20:45:55;20:55:23;17613955;17614523;Make coffee;13
204;204;20:56:45;21:05:25;17614605;17615125;Toileting;7
204;204;21:07:21;21:11:26;17615241;17615486;Washing hand/face;4
204;204;21:12:57;21:31:40;17615577;17616700;Cell use;17
204;204;21:32:44;21:38:20;17616764;17617100;Make up;6
204;205;21:40:57;00:36:18;17617257;17627778;Go out;33
205;205;00:37:38;00:42:44;17627858;17628164;Change clothes;2
205;205;00:44:34;05:31:20;17628274;17645480;Sleep;24
205;205;05:33:52;05:39:26;17645632;17645966;Toileting;7
205;205;05:40:33;05:44:07;17646033;17646247;Washing hand/face;4
205;205;05:45:55;10:42:47;17646355;17664167;Sleep;24
205;205;10:46:52;10:52:19;17664412;17664739;Washing hand/face;4
205;205;10:54:18;11:03:12;17664858;17665392;Make coffee;13
205;205;11:04:13;11:15:15;17665453;17666115;Washing (take shower);3
205;205;11:17:27;11:26:00;17666247;17666760;Change clothes;2
205;205;11:27:32;11:36:26;17666852;17667386;Toileting;7
205;205;11:37:43;11:40:51;17667463;17667651;Washing hand/face;4
205;205;11:42:20;11:51:33;17667740;17668293;Make sandwich;15
205;205;11:52:49;12:21:12;17668369;17670072;Eating;1
205;205;12:22:25;13:04:32;17670145;17672672;Make hot food;16
205;205;13:06:25;13:10:49;17672785;17673049;Washing hand/face;4
205;205;13:12:22;13:47:54;17673142;17675274;Watching TV;19
205;205;13:49:28;13:55:27;17675368;17675727;Washing hand/face;4
205;205;13:57:10;14:05:01;17675830;17676301;Make coffee;13
205;205;14:06:12;14:10:48;17676372;17676648;Move dish;34
205;205;14:12:34;14:18:03;17676754;17677083;Toileting;7
205;205;14:19:37;14:23:21;17677177;17677401;Washing hand/face;4
205;205;14:24:58;14:30:08;17677498;17677808;Move dish;34
205;205;14:31:13;15:25:44;17677873;17681144;Eating;1
205;205;15:28:22;15:30:56;17681302;17681456;Take M.;18
205;205;15:32:23;17:49:10;17681543;17689750;Sleep;24
205;205;17:50:39;19:02:19;17689839;17694139;Watching TV;19
205;205;19:03:39;19:40:03;17694219;17696403;Make hot food;16
205;205;19:40:03;20:40:03;17696403;17700003;Eating;1
205;205;20:42:05;20:47:17;17700125;17700437;Move dish;34
205;205;20:48:42;20:51:44;17700522;17700704;Washing hand/face;4
205;205;20:53:41;21:33:45;17700821;17703225;Reading;35
205;205;21:34:49;21:40:11;17703289;17703611;Make coffee;13
205;205;21:42:03;23:17:20;17703723;17709440;Watching TV;19
205;205;23:18:34;23:26:26;17709514;17709986;Change clothes;2
205;206;23:27:31;05:07:39;17710051;17730459;Sleep;24
206;206;05:10:01;05:17:11;17730601;17731031;Toileting;7
206;206;05:18:17;09:17:51;17731097;17745471;Sleep;24
206;206;09:21:16;09:35:26;17745676;17746526;Washing (take shower);3
206;206;09:36:46;09:40:35;17746606;17746835;Hair dray;5
206;206;09:41:38;09:51:37;17746898;17747497;Toileting;7
206;206;09:53:25;09:57:30;17747605;17747850;Washing hand/face;4
206;206;09:59:27;10:07:19;17747967;17748439;Change clothes;2
206;206;10:08:22;10:17:06;17748502;17749026;Make coffee;13
206;206;10:19:05;10:22:20;17749145;17749340;Washing hand/face;4
206;206;10:23:44;10:32:14;17749424;17749934;Make sandwich;15
206;206;10:34:14;10:56:35;17750054;17751395;Eating;1
206;206;10:59:21;11:04:55;17751561;17751895;Washing hand/face;4
206;206;11:06:07;11:42:08;17751967;17754128;Make hot food;16
206;206;11:43:08;11:47:29;17754188;17754449;Washing hand/face;4
206;206;11:49:24;12:32:35;17754564;17757155;Eating;1
206;206;12:35:16;12:38:34;17757316;17757514;Take M.;18
206;206;12:40:08;12:48:28;17757608;17758108;Toileting;7
206;206;12:49:30;12:53:54;17758170;17758434;Washing hand/face;4
206;206;12:55:39;13:08:07;17758539;17759287;Cell use;17
206;206;13:09:22;13:15:01;17759362;17759701;Move dish;34
206;206;13:16:22;13:21:19;17759782;17760079;Washing hand/face;4
206;206;13:22:54;13:30:11;17760174;17760611;Make coffee;13
206;206;13:31:27;13:41:25;17760687;17761285;Toileting;7
206;206;13:42:54;13:47:47;17761374;17761667;Washing hand/face;4
206;206;13:49:02;14:11:49;17761742;17763109;Watching TV;19
206;206;14:12:58;16:31:48;17763178;17771508;Sleep;24
206;206;16:34:07;16:41:09;17771647;17772069;Toileting;7
206;206;16:42:55;16:48:53;17772175;17772533;Washing hand/face;4
206;206;16:50:48;17:10:27;17772648;17773827;Cell use;17
206;206;17:11:41;18:14:19;17773901;17777659;Watching TV;19
206;206;18:15:23;18:21:22;17777723;17778082;Move dish;34
206;206;18:22:45;18:27:36;17778165;17778456;Washing hand/face;4
206;206;18:28:21;18:37:34;17778501;17779054;Make up;6
206;206;18:39:58;21:03:25;17779198;17787805;Go out;33
206;206;21:05:53;22:30:27;17787953;17793027;Watching TV;19
206;206;22:31:41;22:41:09;17793101;17793669;Change clothes;2
206;207;22:42:17;03:38:58;17793737;17811538;Sleep;24
207;207;03:40:58;03:46:00;17811658;17811960;Toileting;7
207;207;03:47:44;03:53:17;17812064;17812397;Washing hand/face;4
207;207;03:54:27;08:35:59;17812467;17829359;Sleep;24
207;207;08:39:31;08:44:52;17829571;17829892;Washing hand/face;4
207;207;08:46:19;08:54:12;17829979;17830452;Make coffee;13
207;207;08:55:28;09:09:41;17830528;17831381;Washing (take shower);3
207;207;09:10:48;09:16:44;17831448;17831804;Hair dray;5
207;207;09:18:14;09:27:15;17831894;17832435;Change clothes;2
207;207;09:28:22;09:33:34;17832502;17832814;Washing hand/face;4
207;207;09:35:16;09:41:18;17832916;17833278;Toileting;7
207;207;09:42:25;09:47:05;17833345;17833625;Washing hand/face;4
207;207;09:49:03;09:54:33;17833743;17834073;Make sandwich;15
207;207;09:56:10;10:23:46;17834170;17835826;Eating;1
207;207;10:25:41;10:30:51;17835941;17836251;Toileting;7
207;207;10:31:51;10:34:59;17836311;17836499;Washing hand/face;4
207;207;10:36:49;10:43:40;17836609;17837020;Make coffee;13
207;207;10:44:43;11:24:32;17837083;17839472;Watching TV;19
207;207;11:25:35;12:08:38;17839535;17842118;Make hot food;16
207;207;12:11:23;12:15:48;17842283;17842548;Move dish;34
207;207;12:17:14;13:05:25;17842634;17845525;Eating;1
207;207;13:07:40;13:10:41;17845660;17845841;Take M.;18
207;207;13:12:34;13:17:36;17845954;17846256;Move dish;34
207;207;13:19:33;13:23:55;17846373;17846635;Washing hand/face;4
207;207;13:25:25;14:04:49;17846725;17849089;Watching TV;19
207;207;14:06:04;16:27:33;17849164;17857653;Sleep;24
207;207;16:29:25;16:34:36;17857765;17858076;Washing hand/face;4
207;207;16:36:19;16:43:43;17858179;17858623;Make coffee;13
207;207;16:44:54;16:49:13;17858694;17858953;Washing hand/face;4
207;207;16:51:09;17:12:25;17859069;17860345;Cell use;17
207;207;17:13:43;19:03:56;17860423;17867036;Watching TV;19
207;207;19:05:09;19:13:40;17867109;17867620;Make coffee;13
207;207;19:15:20;20:01:14;17867720;17870474;Reading;35
207;207;20:02:32;20:06:27;17870552;17870787;Move dish;34
207;207;20:07:50;20:12:05;17870870;17871125;Washing hand/face;4
207;207;20:13:33;21:11:43;17871213;17874703;Make hot food;16
207;207;21:11:43;22:11:43;17874703;17878303;Eating;1
207;207;22:13:12;22:20:40;17878392;17878840;Change clothes;2
207;208;22:22:15;03:38:57;17878935;17897937;Sleep;24
208;208;03:41:11;03:46:55;17898071;17898415;Toileting;7
208;208;03:48:39;08:10:19;17898519;17914219;Sleep;24
208;208;08:13:22;08:31:23;17914402;17915483;Washing (take shower);3
208;208;08:32:38;08:35:58;17915558;17915758;Hair dray;5
208;208;08:37:47;08:44:10;17915867;17916250;Make coffee;13
208;208;08:45:14;08:51:54;17916314;17916714;Change clothes;2
208;208;08:54:33;08:58:26;17916873;17917106;Washing hand/face;4
208;208;09:00:14;09:05:18;17917214;17917518;Toileting;7
208;208;09:06:22;09:09:31;17917582;17917771;Washing hand/face;4
208;208;09:10:34;09:18:49;17917834;17918329;Make sandwich;15
208;208;09:20:48;09:41:46;17918448;17919706;Eating;1
208;208;09:44:35;09:50:22;17919875;17920222;Washing hand/face;4
208;208;09:51:56;10:41:32;17920316;17923292;Laundry;11
208;208;10:42:59;11:21:38;17923379;17925698;Vacuuming;10
208;208;11:23:02;12:21:26;17925782;17929286;Make hot food;16
208;208;12:23:18;13:02:48;17929398;17931768;Watching TV;19
208;208;13:03:49;13:09:50;17931829;17932190;Toileting;7
208;208;13:11:02;13:14:15;17932262;17932455;Take M.;18
208;208;13:15:28;13:18:37;17932528;17932717;Move dish;34
208;208;13:20:23;13:25:40;17932823;17933140;Washing hand/face;4
208;208;13:27:00;14:17:28;17933220;17936248;Eating;1
208;208;14:18:36;16:42:54;17936316;17944974;Sleep;24
208;208;16:45:08;16:52:55;17945108;17945575;Toileting;7
208;208;16:54:26;16:57:44;17945666;17945864;Washing hand/face;4
208;208;16:59:32;17:10:33;17945972;17946633;Cell use;17
208;208;17:11:34;18:18:50;17946694;17950730;Watching TV;19
208;208;18:20:28;18:58:44;17950828;17953124;Make hot food;16
208;208;18:58:44;19:58:44;17953124;17956724;Eating;1
208;208;20:01:08;20:05:28;17956868;17957128;Move dish;34
208;208;20:06:43;20:18:21;17957203;17957901;Wash dish;12
208;208;20:19:22;21:04:32;17957962;17960672;Watching TV;19
208;208;21:06:22;21:14:00;17960782;17961240;Change clothes;2
208;208;21:15:41;21:21:44;17961341;17961704;Make up;6
208;208;21:24:19;23:27:12;17961859;17969232;Go out;33
208;208;23:28:25;23:37:41;17969305;17969861;Change clothes;2
208;209;23:38:55;06:15:20;17969935;17993720;Sleep;24
209;209;06:17:29;06:22:33;17993849;17994153;Toileting;7
209;209;06:24:24;09:26:46;17994264;18005206;Sleep;24
209;209;09:30:57;09:41:36;18005457;18006096;Washing (take shower);3
209;209;09:44:03;09:50:02;18006243;18006602;Change clothes;2
209;209;09:51:25;09:56:06;18006685;18006966;Washing hand/face;4
209;209;09:57:17;10:03:55;18007037;18007435;Make coffee;13
209;209;10:04:17;10:12:40;18007457;18007960;Toileting;7
209;209;10:13:58;10:17:11;18008038;18008231;Washing hand/face;4
209;209;10:18:17;10:27:00;18008297;18008820;Make sandwich;15
209;209;10:28:04;10:50:28;18008884;18010228;Eating;1
209;209;10:51:40;11:00:35;18010300;18010835;Toileting;7
209;209;11:02:00;11:40:21;18010920;18013221;Make hot food;16
209;209;11:41:26;11:49:11;18013286;18013751;Toileting;7
209;209;11:50:16;11:55:30;18013816;18014130;Washing hand/face;4
209;209;11:57:23;12:28:22;18014243;18016102;Watching TV;19
209;209;12:29:27;12:32:00;18016167;18016320;Take M.;18
209;209;12:33:36;12:58:03;18016416;18017883;Watching TV;19
209;209;13:00:01;13:05:18;18018001;18018318;Move dish;34
209;209;13:06:53;13:55:02;18018413;18021302;Eating;1
209;209;13:57:20;14:03:10;18021440;18021790;Move dish;34
209;209;14:04:17;16:12:00;18021857;18029520;Sleep;24
209;209;16:13:20;16:18:38;18029600;18029918;Toileting;7
209;209;16:19:57;16:23:22;18029997;18030202;Washing hand/face;4
209;209;16:25:21;16:30:43;18030321;18030643;Toileting;7
209;209;16:31:50;16:35:37;18030710;18030937;Washing hand/face;4
209;209;16:36:54;16:43:23;18031014;18031403;Make coffee;13
209;209;16:45:01;16:58:50;18031501;18032330;Cell use;17
209;209;17:00:37;17:05:38;18032437;18032738;Washing hand/face;4
209;209;17:06:50;18:19:39;18032810;18037179;Watching TV;19
209;209;18:21:32;19:07:33;18037292;18040053;Make hot food;16
209;209;19:07:33;20:07:33;18040053;18043653;Eating;1
209;209;20:10:26;20:13:35;18043826;18044015;Move dish;34
209;209;20:15:25;20:29:11;18044125;18044951;Wash dish;12
209;209;20:30:23;20:34:29;18045023;18045269;Washing hand/face;4
209;209;20:36:26;20:41:45;18045386;18045705;Toileting;7
209;209;20:43:12;20:46:39;18045792;18045999;Washing hand/face;4
209;209;20:48:37;21:18:49;18046117;18047929;Reading;35
209;209;21:20:00;21:33:13;18048000;18048793;Cell use;17
209;209;21:34:43;21:40:54;18048883;18049254;Change clothes;2
209;210;21:43:21;00:11:31;18049401;18058291;Go out;33
210;210;00:12:40;00:19:44;18058360;18058784;Change clothes;2
210;210;00:21:34;05:35:03;18058894;18077703;Sleep;24
210;210;05:37:36;05:46:20;18077856;18078380;Toileting;7
210;210;05:48:08;05:51:29;18078488;18078689;Washing hand/face;4
210;210;05:53:26;10:19:28;18078806;18094768;Sleep;24
210;210;10:23:14;10:26:51;18094994;18095211;Washing hand/face;4
210;210;10:28:43;10:43:09;18095323;18096189;Washing (take shower);3
210;210;10:45:44;10:53:08;18096344;18096788;Change clothes;2
210;210;10:55:39;11:00:29;18096939;18097229;Washing hand/face;4
210;210;11:01:48;11:09:18;18097308;18097758;Make coffee;13
210;210;11:11:04;11:19:03;18097864;18098343;Toileting;7
210;210;11:20:31;11:25:21;18098431;18098721;Washing hand/face;4
210;210;11:27:00;11:34:15;18098820;18099255;Make sandwich;15
210;210;11:35:28;12:04:50;18099328;18101090;Eating;1
210;210;12:07:30;12:16:01;18101250;18101761;Toileting;7
210;210;12:18:00;12:21:49;18101880;18102109;Washing hand/face;4
210;210;12:23:25;12:29:36;18102205;18102576;Change clothes;2
210;210;12:30:44;14:27:48;18102644;18109668;Go out;33
210;210;14:28:49;15:14:15;18109729;18112455;Make hot food;16
210;210;15:16:07;15:20:07;18112567;18112807;Washing hand/face;4
210;210;15:21:17;15:45:23;18112877;18114323;Watching TV;19
210;210;15:46:52;16:43:35;18114412;18117815;Eating;1
210;210;16:46:34;16:50:05;18117994;18118205;Take M.;18
210;210;16:51:34;18:52:34;18118294;18125554;Sleep;24
210;210;18:53:49;19:43:40;18125629;18128620;Watching TV;19
210;210;19:45:29;19:50:58;18128729;18129058;Make up;6
210;210;19:52:10;21:22:43;18129130;18134563;Watching TV;19
210;210;21:24:13;22:16:16;18134653;18137776;Make hot food;16
210;210;22:16:16;23:16:16;18137776;18141376;Eating;1
210;210;23:17:18;23:26:59;18141438;18142019;Change clothes;2
210;211;23:28:42;06:57:30;18142122;18169050;Sleep;24
211;211;06:59:49;07:06:18;18169189;18169578;Toileting;7
211;211;07:08:09;09:10:29;18169689;18177029;Sleep;24
211;211;09:14:32;09:18:08;18177272;18177488;Washing hand/face;4
211;211;09:20:02;09:40:00;18177602;18178800;Washing (take shower);3
211;211;09:41:43;09:45:22;18178903;18179122;Hair dray;5
211;211;09:46:55;09:56:07;18179215;18179767;Toileting;7
211;211;09:57:12;10:02:29;18179832;18180149;Washing hand/face;4
211;211;10:03:30;10:10:21;18180210;18180621;Make coffee;13
211;211;10:12:01;10:20:36;18180721;18181236;Change clothes;2
211;211;10:21:47;10:27:19;18181307;18181639;Washing hand/face;4
211;211;10:28:38;10:36:20;18181718;18182180;Make sandwich;15
211;211;10:37:34;11:00:53;18182254;18183653;Eating;1
211;211;11:01:55;11:56:00;18183715;18186960;Make hot food;16
211;211;11:57:13;12:07:03;18187033;18187623;Toileting;7
211;211;12:08:48;12:14:28;18187728;18188068;Washing hand/face;4
211;211;12:16:18;13:01:47;18188178;18190907;Eating;1
211;211;13:04:39;13:07:05;18191079;18191225;Take M.;18
211;211;13:08:11;13:13:54;18191291;18191634;Move dish;34
211;211;13:15:13;13:19:44;18191713;18191984;Washing hand/face;4
211;211;13:21:40;13:26:36;18192100;18192396;Move dish;34
211;211;13:27:56;13:43:13;18192476;18193393;Cell use;17
211;211;13:45:05;14:24:43;18193505;18195883;Watching TV;19
211;211;14:25:47;16:52:10;18195947;18204730;Sleep;24
211;211;16:53:45;17:01:34;18204825;18205294;Make coffee;13
211;211;17:02:48;18:57:13;18205368;18212233;Watching TV;19
211;211;18:59:04;19:04:10;18212344;18212650;Change clothes;2
211;211;19:05:20;19:11:57;18212720;18213117;Toileting;7
211;211;19:13:47;19:19:16;18213227;18213556;Washing hand/face;4
211;211;19:20:18;20:20:18;18213618;18217218;Eating;1
211;211;20:22:41;20:31:42;18217361;18217902;Toileting;7
211;211;20:33:29;20:38:18;18218009;18218298;Washing hand/face;4
211;211;20:39:48;20:54:57;18218388;18219297;Cell use;17
211;211;20:56:24;21:05:47;18219384;18219947;Make up;6
211;211;21:08:17;23:43:06;18220097;18229386;Go out;33
211;211;23:44:15;23:49:55;18229455;18229795;Change clothes;2
211;212;23:51:07;06:11:44;18229867;18252704;Sleep;24
212;212;06:13:55;06:21:19;18252835;18253279;Toileting;7
212;212;06:22:51;09:33:43;18253371;18264823;Sleep;24
212;212;09:37:40;09:52:43;18265060;18265963;Washing (take shower);3
212;212;09:55:05;10:00:23;18266105;18266423;Change clothes;2
212;212;10:01:53;10:05:23;18266513;18266723;Washing hand/face;4
212;212;10:06:47;10:15:55;18266807;18267355;Make coffee;13
212;212;10:17:21;10:20:57;18267441;18267657;Washing hand/face;4
212;212;10:22:19;10:28:37;18267739;18268117;Toileting;7
212;212;10:30:07;10:35:29;18268207;18268529;Washing hand/face;4
212;212;10:37:25;10:44:58;18268645;18269098;Make sandwich;15
212;212;10:46:45;11:09:16;18269205;18270556;Eating;1
212;212;11:10:43;11:43:24;18270643;18272604;Make hot food;16
212;212;11:44:41;11:52:57;18272681;18273177;Toileting;7
212;212;11:54:23;11:57:31;18273263;18273451;Washing hand/face;4
212;212;11:59:15;12:45:39;18273555;18276339;Eating;1
212;212;12:48:36;12:52:06;18276516;18276726;Take M.;18
212;212;12:53:22;12:59:11;18276802;18277151;Toileting;7
212;212;13:00:16;13:09:50;18277216;18277790;Make coffee;13
212;212;13:11:39;13:47:41;18277899;18280061;Watching TV;19
212;212;13:49:29;13:54:02;18280169;18280442;Move dish;34
212;212;13:55:56;14:32:54;18280556;18282774;Watching TV;19
